date,sales
2024-08-07 11:54:47.787468,108.29650623078479
2024-08-08 11:54:47.787468,117.82384212410219
2024-08-09 11:54:47.787468,124.40218000249115
2024-08-10 11:54:47.787468,86.788704989667
2024-08-11 11:54:47.787468,101.16165794001293
2024-08-12 11:54:47.787468,109.29882277759098
2024-08-13 11:54:47.787468,88.01683247573462
2024-08-14 11:54:47.787468,90.54806989850259
2024-08-15 11:54:47.787468,107.01857378880938
2024-08-16 11:54:47.787468,91.84663624776097
2024-08-17 11:54:47.787468,91.96166638623743
2024-08-18 11:54:47.787468,96.58517656665421
2024-08-19 11:54:47.787468,107.0711536348132
2024-08-20 11:54:47.787468,103.55444870261022
2024-08-21 11:54:47.787468,92.57383217344503
2024-08-22 11:54:47.787468,87.85510298214368
2024-08-23 11:54:47.787468,108.84809382555517
2024-08-24 11:54:47.787468,102.53076913076708
2024-08-25 11:54:47.787468,93.65135680238802
2024-08-26 11:54:47.787468,97.706667291936
2024-08-27 11:54:47.787468,90.40038149081694
2024-08-28 11:54:47.787468,113.69516091312708
2024-08-29 11:54:47.787468,85.09662160383412
2024-08-30 11:54:47.787468,106.5134151757371
2024-08-31 11:54:47.787468,86.337565185652
2024-09-01 11:54:47.787468,87.50970346823358
2024-09-02 11:54:47.787468,70.47192138386835
2024-09-03 11:54:47.787468,75.52517262239535
2024-09-04 11:54:47.787468,78.33855189217063
2024-09-05 11:54:47.787468,85.98487767275213
2024-09-06 11:54:47.787468,79.7720122541689
2024-09-07 11:54:47.787468,89.11968567952505
2024-09-08 11:54:47.787468,92.80156537830455
2024-09-09 11:54:47.787468,62.88884693102756
2024-09-10 11:54:47.787468,88.5830218483791
2024-09-11 11:54:47.787468,78.31489094555178
2024-09-12 11:54:47.787468,93.94113688766083
2024-09-13 11:54:47.787468,78.19484949011473
2024-09-14 11:54:47.787468,67.83328285873294
2024-09-15 11:54:47.787468,64.27225018267747
2024-09-16 11:54:47.787468,71.30026593804992
2024-09-17 11:54:47.787468,84.0123843869415
2024-09-18 11:54:47.787468,84.15272290441114
2024-09-19 11:54:47.787468,60.64016128735909
2024-09-20 11:54:47.787468,79.31445274849808
2024-09-21 11:54:47.787468,60.79582859469338
2024-09-22 11:54:47.787468,75.12599813592298
2024-09-23 11:54:47.787468,56.61694580815228
2024-09-24 11:54:47.787468,55.77047844219563
2024-09-25 11:54:47.787468,90.30840435149997
2024-09-26 11:54:47.787468,55.25040863132406
2024-09-27 11:54:47.787468,66.67092557849027
2024-09-28 11:54:47.787468,71.31158933191163
2024-09-29 11:54:47.787468,51.45440871611905
2024-09-30 11:54:47.787468,61.172252410093805
2024-10-01 11:54:47.787468,54.99720379105845
2024-10-02 11:54:47.787468,68.50207906739261
2024-10-03 11:54:47.787468,81.32102091840976
2024-10-04 11:54:47.787468,56.92785658714465
2024-10-05 11:54:47.787468,46.0759176920415
2024-10-06 11:54:47.787468,70.99914555691385
2024-10-07 11:54:47.787468,45.373147991734555
2024-10-08 11:54:47.787468,48.178569397971536
2024-10-09 11:54:47.787468,61.07310685155884
2024-10-10 11:54:47.787468,62.07189516614295
2024-10-11 11:54:47.787468,60.984376657094735
2024-10-12 11:54:47.787468,88.92098105350483
2024-10-13 11:54:47.787468,65.84739645666275
2024-10-14 11:54:47.787468,75.2696341680653
2024-10-15 11:54:47.787468,55.79038730648206
2024-10-16 11:54:47.787468,58.79824378647031
2024-10-17 11:54:47.787468,55.79173679531389
2024-10-18 11:54:47.787468,56.33117345183437
2024-10-19 11:54:47.787468,59.1272433590561
2024-10-20 11:54:47.787468,58.64121207260685
2024-10-21 11:54:47.787468,44.243168543912084
2024-10-22 11:54:47.787468,39.1628406972155
2024-10-23 11:54:47.787468,74.04198604105927
2024-10-24 11:54:47.787468,69.18797979540383
2024-10-25 11:54:47.787468,57.623831343005236
2024-10-26 11:54:47.787468,47.19572943380025
2024-10-27 11:54:47.787468,60.1297006380508
2024-10-28 11:54:47.787468,54.67556796684147
2024-10-29 11:54:47.787468,49.28117079826521
2024-10-30 11:54:47.787468,45.59173784547709
2024-10-31 11:54:47.787468,61.61500741454235
2024-11-01 11:54:47.787468,55.89195844381729
2024-11-02 11:54:47.787468,38.34029885058794
2024-11-03 11:54:47.787468,54.7873538497223
2024-11-04 11:54:47.787468,57.27943544653536
2024-11-05 11:54:47.787468,61.364447187404
2024-11-06 11:54:47.787468,43.820720467984415
2024-11-07 11:54:47.787468,47.73920947196414
2024-11-08 11:54:47.787468,54.684797477189214
2024-11-09 11:54:47.787468,39.65912831759556
2024-11-10 11:54:47.787468,45.52986942611546
2024-11-11 11:54:47.787468,53.58052602361053
2024-11-12 11:54:47.787468,52.92270296827306
2024-11-13 11:54:47.787468,68.30933351397844
2024-11-14 11:54:47.787468,60.910292788470024
2024-11-15 11:54:47.787468,40.80189226299699
2024-11-16 11:54:47.787468,47.00522633668005
2024-11-17 11:54:47.787468,47.91788547923117
2024-11-18 11:54:47.787468,53.01550990469186
2024-11-19 11:54:47.787468,58.32922734688585
2024-11-20 11:54:47.787468,49.918389711365094
2024-11-21 11:54:47.787468,50.77074730715488
2024-11-22 11:54:47.787468,56.730649894488245
2024-11-23 11:54:47.787468,53.905673527361834
2024-11-24 11:54:47.787468,112.49137503642909
2024-11-25 11:54:47.787468,102.12201776968939
2024-11-26 11:54:47.787468,94.89621385539357
2024-11-27 11:54:47.787468,106.26659336261014
2024-11-28 11:54:47.787468,95.73175465115202
2024-11-29 11:54:47.787468,59.52020425611656
2024-11-30 11:54:47.787468,57.18149124060041
2024-12-01 11:54:47.787468,57.63006193122627
2024-12-02 11:54:47.787468,52.54092997828415
2024-12-03 11:54:47.787468,56.084096207525846
2024-12-04 11:54:47.787468,51.25714969245352
2024-12-05 11:54:47.787468,52.19139441515123
2024-12-06 11:54:47.787468,38.22228324326137
2024-12-07 11:54:47.787468,68.51683060090653
2024-12-08 11:54:47.787468,62.56045302884852
2024-12-09 11:54:47.787468,51.69093269062113
2024-12-10 11:54:47.787468,52.87431976541277
2024-12-11 11:54:47.787468,63.18287450238579
2024-12-12 11:54:47.787468,46.47363744394303
2024-12-13 11:54:47.787468,69.07465591129926
2024-12-14 11:54:47.787468,73.31710283476268
2024-12-15 11:54:47.787468,141.49758841406535
2024-12-16 11:54:47.787468,131.87352940901008
2024-12-17 11:54:47.787468,131.23345976864422
2024-12-18 11:54:47.787468,130.40279584919122
2024-12-19 11:54:47.787468,130.68007234972205
2024-12-20 11:54:47.787468,125.34330878614443
2024-12-21 11:54:47.787468,125.02292466170991
2024-12-22 11:54:47.787468,130.0956840500495
2024-12-23 11:54:47.787468,130.5795910876574
2024-12-24 11:54:47.787468,142.3319688852576
2024-12-25 11:54:47.787468,107.98006722892305
2024-12-26 11:54:47.787468,50.285571145681416
2024-12-27 11:54:47.787468,70.12460581295693
2024-12-28 11:54:47.787468,69.01503209428947
2024-12-29 11:54:47.787468,71.63892772249906
2024-12-30 11:54:47.787468,53.43724508716484
2024-12-31 11:54:47.787468,63.935414516676246
2025-01-01 11:54:47.787468,80.20343303888947
2025-01-02 11:54:47.787468,78.43490308854777
2025-01-03 11:54:47.787468,77.99661269352355
2025-01-04 11:54:47.787468,72.16548175467699
2025-01-05 11:54:47.787468,83.95865416459532
2025-01-06 11:54:47.787468,84.97572362570862
2025-01-07 11:54:47.787468,81.14347524994282
2025-01-08 11:54:47.787468,79.67726791792009
2025-01-09 11:54:47.787468,70.93315829505747
2025-01-10 11:54:47.787468,81.71962872802753
2025-01-11 11:54:47.787468,84.46439452598095
2025-01-12 11:54:47.787468,87.93694356461816
2025-01-13 11:54:47.787468,95.947894431975
2025-01-14 11:54:47.787468,101.33543863721961
2025-01-15 11:54:47.787468,81.13927519756287
2025-01-16 11:54:47.787468,85.86822407473831
2025-01-17 11:54:47.787468,100.82923371812811
2025-01-18 11:54:47.787468,94.17622566522202
2025-01-19 11:54:47.787468,110.08560792350889
2025-01-20 11:54:47.787468,88.90933055668526
2025-01-21 11:54:47.787468,105.74616499474415
2025-01-22 11:54:47.787468,94.89157160796739
2025-01-23 11:54:47.787468,99.69339339288284
2025-01-24 11:54:47.787468,85.73298819750686
2025-01-25 11:54:47.787468,99.53413270493682
2025-01-26 11:54:47.787468,96.98153454849462
2025-01-27 11:54:47.787468,100.36552565272318
2025-01-28 11:54:47.787468,95.21644746116623
2025-01-29 11:54:47.787468,80.21672774448632
2025-01-30 11:54:47.787468,86.06611090741922
2025-01-31 11:54:47.787468,117.2357910914155
2025-02-01 11:54:47.787468,96.32527725229164
2025-02-02 11:54:47.787468,93.39152612260294
2025-02-03 11:54:47.787468,100.29175977895844
2025-02-04 11:54:47.787468,113.76779976790806
2025-02-05 11:54:47.787468,113.83280343048092
2025-02-06 11:54:47.787468,107.86351167660311
2025-02-07 11:54:47.787468,112.51663203342628
2025-02-08 11:54:47.787468,119.66675336927074
2025-02-09 11:54:47.787468,114.62390898892765
2025-02-10 11:54:47.787468,124.72175454372368
2025-02-11 11:54:47.787468,112.02949981297769
2025-02-12 11:54:47.787468,119.07302595284862
2025-02-13 11:54:47.787468,127.38577549468995
2025-02-14 11:54:47.787468,135.94865852942672
2025-02-15 11:54:47.787468,114.81900985215572
2025-02-16 11:54:47.787468,133.13603040155508
2025-02-17 11:54:47.787468,126.12673119875979
2025-02-18 11:54:47.787468,138.4337695490403
2025-02-19 11:54:47.787468,138.83917702034384
2025-02-20 11:54:47.787468,136.9844694058646
2025-02-21 11:54:47.787468,132.78847369451594
2025-02-22 11:54:47.787468,129.00845902536278
2025-02-23 11:54:47.787468,137.42821898609066
2025-02-24 11:54:47.787468,127.17437951534414
2025-02-25 11:54:47.787468,137.9470902936179
2025-02-26 11:54:47.787468,134.87936904697932
2025-02-27 11:54:47.787468,129.88343537515448
2025-02-28 11:54:47.787468,126.7290134793105
2025-03-01 11:54:47.787468,142.92742205081063
2025-03-02 11:54:47.787468,127.14866828145365
2025-03-03 11:54:47.787468,142.38913572365735
2025-03-04 11:54:47.787468,140.1770815462291
2025-03-05 11:54:47.787468,140.45338724354596
2025-03-06 11:54:47.787468,152.92899273728844
2025-03-07 11:54:47.787468,154.42479531193692
2025-03-08 11:54:47.787468,130.95981832923266
2025-03-09 11:54:47.787468,143.05584937942731
2025-03-10 11:54:47.787468,150.58991309454115
2025-03-11 11:54:47.787468,139.1682022950515
2025-03-12 11:54:47.787468,152.9910777965763
2025-03-13 11:54:47.787468,136.64102265474108
2025-03-14 11:54:47.787468,152.98131958636742
2025-03-15 11:54:47.787468,155.48796108889883
2025-03-16 11:54:47.787468,143.79517406879592
2025-03-17 11:54:47.787468,152.52922999101548
2025-03-18 11:54:47.787468,160.5272199988143
2025-03-19 11:54:47.787468,153.42090593965122
2025-03-20 11:54:47.787468,163.4933490889568
2025-03-21 11:54:47.787468,155.833857089185
2025-03-22 11:54:47.787468,151.88189579739722
2025-03-23 11:54:47.787468,175.374612931237
2025-03-24 11:54:47.787468,178.36264156380375
2025-03-25 11:54:47.787468,151.94908742914086
2025-03-26 11:54:47.787468,168.0646915174528
2025-03-27 11:54:47.787468,151.21969279222205
2025-03-28 11:54:47.787468,157.3519546262298
2025-03-29 11:54:47.787468,162.9668537231505
2025-03-30 11:54:47.787468,170.71686661868566
2025-03-31 11:54:47.787468,173.52265286309972
2025-04-01 11:54:47.787468,156.0492748031857
2025-04-02 11:54:47.787468,179.24639826211654
2025-04-03 11:54:47.787468,169.3881033583123
2025-04-04 11:54:47.787468,176.14235838712494
2025-04-05 11:54:47.787468,154.9554985975597
2025-04-06 11:54:47.787468,182.7475749505734
2025-04-07 11:54:47.787468,176.63264230649628
2025-04-08 11:54:47.787468,183.9055136182311
2025-04-09 11:54:47.787468,172.51283583996212
2025-04-10 11:54:47.787468,187.51796055110137
2025-04-11 11:54:47.787468,186.01056413326367
2025-04-12 11:54:47.787468,182.538359138519
2025-04-13 11:54:47.787468,176.18143710823045
2025-04-14 11:54:47.787468,183.67639440138356
2025-04-15 11:54:47.787468,169.11729196672172
2025-04-16 11:54:47.787468,180.85138158101685
2025-04-17 11:54:47.787468,178.873586711792
2025-04-18 11:54:47.787468,174.728305206757
2025-04-19 11:54:47.787468,196.33940967954024
2025-04-20 11:54:47.787468,180.30045399243883
2025-04-21 11:54:47.787468,196.50122318082788
2025-04-22 11:54:47.787468,173.570510880284
2025-04-23 11:54:47.787468,185.52073869952443
2025-04-24 11:54:47.787468,180.74144195288255
2025-04-25 11:54:47.787468,192.5260282419669
2025-04-26 11:54:47.787468,174.5207263151829
2025-04-27 11:54:47.787468,191.7082943192203
2025-04-28 11:54:47.787468,197.89708967885375
2025-04-29 11:54:47.787468,192.25844724323386
2025-04-30 11:54:47.787468,195.41411422912532
2025-05-01 11:54:47.787468,173.62089374280453
2025-05-02 11:54:47.787468,184.10776159509552
2025-05-03 11:54:47.787468,205.7479588082192
2025-05-04 11:54:47.787468,197.04069644340714
2025-05-05 11:54:47.787468,198.42046396018083
2025-05-06 11:54:47.787468,202.35811783500753
2025-05-07 11:54:47.787468,199.64288446600804
2025-05-08 11:54:47.787468,179.52521580482423
2025-05-09 11:54:47.787468,186.94223256721827
2025-05-10 11:54:47.787468,178.23246201753423
2025-05-11 11:54:47.787468,207.1602835591612
2025-05-12 11:54:47.787468,173.9900761610038
2025-05-13 11:54:47.787468,200.51150560166124
2025-05-14 11:54:47.787468,167.97630218194655
2025-05-15 11:54:47.787468,189.1042559720254
2025-05-16 11:54:47.787468,170.59828907334273
2025-05-17 11:54:47.787468,185.21773363519026
2025-05-18 11:54:47.787468,211.5418856673153
2025-05-19 11:54:47.787468,186.72725334704631
2025-05-20 11:54:47.787468,179.1830210902872
2025-05-21 11:54:47.787468,183.84453595683436
2025-05-22 11:54:47.787468,196.27045592383843
2025-05-23 11:54:47.787468,185.29600443493266
2025-05-24 11:54:47.787468,183.9172305128405
2025-05-25 11:54:47.787468,188.76510413846648
2025-05-26 11:54:47.787468,186.50490572728305
2025-05-27 11:54:47.787468,174.17492131852762
2025-05-28 11:54:47.787468,185.3511517515892
2025-05-29 11:54:47.787468,194.90973275294135
2025-05-30 11:54:47.787468,202.9288131447533
2025-05-31 11:54:47.787468,197.4466946637965
2025-06-01 11:54:47.787468,182.29955868829848
2025-06-02 11:54:47.787468,184.57659399882053
2025-06-03 11:54:47.787468,189.69311099051075
2025-06-04 11:54:47.787468,188.31495045864295
2025-06-05 11:54:47.787468,181.4825015274906
2025-06-06 11:54:47.787468,190.53978981157826
2025-06-07 11:54:47.787468,186.68929496068694
2025-06-08 11:54:47.787468,189.51732139674243
2025-06-09 11:54:47.787468,174.1989929733489
2025-06-10 11:54:47.787468,194.12940169441217
2025-06-11 11:54:47.787468,194.0212045638945
2025-06-12 11:54:47.787468,196.81169950919377
2025-06-13 11:54:47.787468,197.72420954686254
2025-06-14 11:54:47.787468,182.2852916431336
2025-06-15 11:54:47.787468,194.35099617523244
2025-06-16 11:54:47.787468,191.08553168753465
2025-06-17 11:54:47.787468,181.78382094221308
2025-06-18 11:54:47.787468,190.46981472467678
2025-06-19 11:54:47.787468,192.00559422374926
2025-06-20 11:54:47.787468,186.31859089783435
2025-06-21 11:54:47.787468,175.34378204513666
2025-06-22 11:54:47.787468,174.7858203105347
2025-06-23 11:54:47.787468,190.21820236900888
2025-06-24 11:54:47.787468,176.86481146234382
2025-06-25 11:54:47.787468,182.62869967069363
2025-06-26 11:54:47.787468,175.78922444663192
2025-06-27 11:54:47.787468,185.65986556566855
2025-06-28 11:54:47.787468,174.959300321
2025-06-29 11:54:47.787468,173.00742795196177
2025-06-30 11:54:47.787468,190.12518982986128
2025-07-01 11:54:47.787468,174.47530757256138
2025-07-02 11:54:47.787468,172.32950446696987
2025-07-03 11:54:47.787468,169.86406263347178
2025-07-04 11:54:47.787468,184.0839208960176
2025-07-05 11:54:47.787468,171.85251981346093
2025-07-06 11:54:47.787468,176.02581545265843
2025-07-07 11:54:47.787468,179.14009607742537
2025-07-08 11:54:47.787468,164.77201530679832
2025-07-09 11:54:47.787468,170.06487467665812
2025-07-10 11:54:47.787468,167.52281082279512
2025-07-11 11:54:47.787468,143.16335082861735
2025-07-12 11:54:47.787468,176.47950761810864
2025-07-13 11:54:47.787468,153.95790510317187
2025-07-14 11:54:47.787468,174.16547100247396
2025-07-15 11:54:47.787468,159.3858767220878
2025-07-16 11:54:47.787468,162.05411191790762
2025-07-17 11:54:47.787468,184.80778316727867
2025-07-18 11:54:47.787468,160.1745666991059
2025-07-19 11:54:47.787468,170.45716677201258
2025-07-20 11:54:47.787468,168.14388865307615
2025-07-21 11:54:47.787468,137.22853335138637
2025-07-22 11:54:47.787468,163.01954870980776
2025-07-23 11:54:47.787468,155.83995504460506
2025-07-24 11:54:47.787468,164.00578801273807
2025-07-25 11:54:47.787468,153.78777267944113
2025-07-26 11:54:47.787468,176.1232700921729
2025-07-27 11:54:47.787468,156.04099273043516
2025-07-28 11:54:47.787468,151.61798306814597
2025-07-29 11:54:47.787468,164.39149363398624
2025-07-30 11:54:47.787468,151.48720801501946
2025-07-31 11:54:47.787468,158.48671893421002
2025-08-01 11:54:47.787468,136.44789543269687
2025-08-02 11:54:47.787468,154.85588480664717
2025-08-03 11:54:47.787468,159.25808058448814
2025-08-04 11:54:47.787468,156.98487876594186
2025-08-05 11:54:47.787468,169.17388235188469
2025-08-06 11:54:47.787468,143.07362429355683
2025-08-07 11:54:47.787468,161.93016383474526
2025-08-08 11:54:47.787468,142.07585713465735
2025-08-09 11:54:47.787468,145.3712967350882
2025-08-10 11:54:47.787468,147.71767838011195
2025-08-11 11:54:47.787468,155.05303425998235
2025-08-12 11:54:47.787468,128.93990533891377
2025-08-13 11:54:47.787468,133.76529604831563
2025-08-14 11:54:47.787468,127.3014818878843
2025-08-15 11:54:47.787468,125.34979774863699
2025-08-16 11:54:47.787468,135.01898631948484
2025-08-17 11:54:47.787468,138.36172716994838
2025-08-18 11:54:47.787468,137.06261258069722
2025-08-19 11:54:47.787468,130.14899045093523
2025-08-20 11:54:47.787468,138.59464581466398
2025-08-21 11:54:47.787468,129.1471610493719
2025-08-22 11:54:47.787468,125.11977343348505
2025-08-23 11:54:47.787468,141.85386074213503
2025-08-24 11:54:47.787468,122.39137479019253
2025-08-25 11:54:47.787468,128.03555578176025
2025-08-26 11:54:47.787468,144.4856013239063
2025-08-27 11:54:47.787468,121.82479575010444
2025-08-28 11:54:47.787468,130.3345097307311
2025-08-29 11:54:47.787468,118.40252585213831
2025-08-30 11:54:47.787468,125.17671908989453
2025-08-31 11:54:47.787468,132.5803819724088
2025-09-01 11:54:47.787468,129.0890771255439
2025-09-02 11:54:47.787468,130.629834398773
2025-09-03 11:54:47.787468,122.00192837996555
2025-09-04 11:54:47.787468,131.68732350855845
2025-09-05 11:54:47.787468,135.14068270894353
2025-09-06 11:54:47.787468,122.45044211296174
2025-09-07 11:54:47.787468,121.39348024795729
2025-09-08 11:54:47.787468,129.9613727546009
2025-09-09 11:54:47.787468,121.73978473564702
2025-09-10 11:54:47.787468,106.07674725164841
2025-09-11 11:54:47.787468,118.70472737593438
2025-09-12 11:54:47.787468,115.29571179198012
2025-09-13 11:54:47.787468,104.7842381337698
2025-09-14 11:54:47.787468,103.85664099146024
2025-09-15 11:54:47.787468,115.10989902628785
2025-09-16 11:54:47.787468,117.53977571845282
2025-09-17 11:54:47.787468,105.38152517717444
2025-09-18 11:54:47.787468,139.90320269815345
2025-09-19 11:54:47.787468,106.68963213991623
2025-09-20 11:54:47.787468,116.74076763083104
2025-09-21 11:54:47.787468,132.90361914056336
2025-09-22 11:54:47.787468,119.4872539240307
2025-09-23 11:54:47.787468,92.29568995576035
2025-09-24 11:54:47.787468,93.02502621486074
2025-09-25 11:54:47.787468,91.87071998164006
2025-09-26 11:54:47.787468,100.49495220000263
2025-09-27 11:54:47.787468,87.55983426161539
2025-09-28 11:54:47.787468,99.5134237691906
2025-09-29 11:54:47.787468,89.2567654768903
2025-09-30 11:54:47.787468,101.18072550019046
2025-10-01 11:54:47.787468,108.16462642740487
2025-10-02 11:54:47.787468,108.23443578932459
2025-10-03 11:54:47.787468,72.56913108747747
2025-10-04 11:54:47.787468,78.87119203809205
2025-10-05 11:54:47.787468,85.30555892228486
2025-10-06 11:54:47.787468,91.9357985912263
2025-10-07 11:54:47.787468,71.6874845346085
2025-10-08 11:54:47.787468,96.20565294019724
2025-10-09 11:54:47.787468,85.56525745018365
2025-10-10 11:54:47.787468,76.99514902235704
2025-10-11 11:54:47.787468,82.5135619659351
2025-10-12 11:54:47.787468,79.77428792701943
2025-10-13 11:54:47.787468,96.49148991473687
2025-10-14 11:54:47.787468,103.05617278105682
2025-10-15 11:54:47.787468,96.51830942767066
2025-10-16 11:54:47.787468,84.40853957884825
2025-10-17 11:54:47.787468,69.00207355072877
2025-10-18 11:54:47.787468,92.29959717353019
2025-10-19 11:54:47.787468,77.90451414618977
2025-10-20 11:54:47.787468,88.26269184791246
2025-10-21 11:54:47.787468,81.22291394140002
2025-10-22 11:54:47.787468,65.68783556339031
2025-10-23 11:54:47.787468,78.10836422592206
2025-10-24 11:54:47.787468,100.7467484119031
2025-10-25 11:54:47.787468,89.93654337280117
2025-10-26 11:54:47.787468,81.38408254911948
2025-10-27 11:54:47.787468,89.34594213372527
2025-10-28 11:54:47.787468,80.36047188125026
2025-10-29 11:54:47.787468,105.84794686661519
2025-10-30 11:54:47.787468,83.9918898540266
2025-10-31 11:54:47.787468,83.44645637728675
2025-11-01 11:54:47.787468,111.65434436647745
2025-11-02 11:54:47.787468,74.03679570860449
2025-11-03 11:54:47.787468,81.31897435834415
2025-11-04 11:54:47.787468,85.53523650957409
2025-11-05 11:54:47.787468,85.44356212448697
2025-11-06 11:54:47.787468,89.96743286412617
2025-11-07 11:54:47.787468,106.91001976529714
2025-11-08 11:54:47.787468,100.85119991772612
2025-11-09 11:54:47.787468,73.13328335310005
2025-11-10 11:54:47.787468,71.80403195010679
2025-11-11 11:54:47.787468,78.51699313345847
2025-11-12 11:54:47.787468,63.24031877271935
2025-11-13 11:54:47.787468,93.8985422529072
2025-11-14 11:54:47.787468,77.79132157896206
2025-11-15 11:54:47.787468,79.99911518695642
2025-11-16 11:54:47.787468,88.94118531218459
2025-11-17 11:54:47.787468,110.6672022308392
2025-11-18 11:54:47.787468,79.56260049223296
2025-11-19 11:54:47.787468,62.49072444555259
2025-11-20 11:54:47.787468,82.61398456673155
2025-11-21 11:54:47.787468,83.7543889860829
2025-11-22 11:54:47.787468,80.43665431167982
2025-11-23 11:54:47.787468,81.92185419494199
2025-11-24 11:54:47.787468,135.44605228391228
2025-11-25 11:54:47.787468,138.2036409802226
2025-11-26 11:54:47.787468,145.7412088535271
2025-11-27 11:54:47.787468,128.46801580427405
2025-11-28 11:54:47.787468,138.0215118072672
2025-11-29 11:54:47.787468,86.0849815103815
2025-11-30 11:54:47.787468,93.08936015210143
2025-12-01 11:54:47.787468,93.53915761275377
2025-12-02 11:54:47.787468,82.94266380065784
2025-12-03 11:54:47.787468,92.11191313099555
2025-12-04 11:54:47.787468,72.08467250541324
2025-12-05 11:54:47.787468,88.47651084228934
2025-12-06 11:54:47.787468,78.49631108419956
2025-12-07 11:54:47.787468,100.94415584436521
2025-12-08 11:54:47.787468,82.71737396731004
2025-12-09 11:54:47.787468,93.40240224841197
2025-12-10 11:54:47.787468,104.38048789923103
2025-12-11 11:54:47.787468,78.70312881436044
2025-12-12 11:54:47.787468,91.97340989091948
2025-12-13 11:54:47.787468,100.93012829465454
2025-12-14 11:54:47.787468,101.36399674338242
2025-12-15 11:54:47.787468,172.01817316678964
2025-12-16 11:54:47.787468,167.03897287982863
2025-12-17 11:54:47.787468,163.3398862502664
2025-12-18 11:54:47.787468,160.5344296986001
2025-12-19 11:54:47.787468,156.5954140781225
2025-12-20 11:54:47.787468,149.45600002629635
2025-12-21 11:54:47.787468,155.0617541441008
2025-12-22 11:54:47.787468,163.02320127593347
2025-12-23 11:54:47.787468,165.60105976512784
2025-12-24 11:54:47.787468,179.25537087524995
2025-12-25 11:54:47.787468,153.04069931977364
2025-12-26 11:54:47.787468,97.68150636052539
2025-12-27 11:54:47.787468,94.70939542451987
2025-12-28 11:54:47.787468,81.46293432817458
